city_latitude,city_longitude,date,time
26.631337131630648,-81.98813163064834,2017-05-09,20:05:00
41.3148,-72.6994,2017-05-09,22:00:00
31.2912,-82.2654,2017-05-09,23:00:00
39.6214,-82.7598,2017-05-09,23:30:00
35.11963024462565,-89.9387742772424,2017-05-10,01:00:00
28.00877654729869,-82.4813833471331,2017-05-10,05:35:00
40.81396480496454,-81.38704742907801,2017-05-10,10:00:00
39.99040941529236,-75.15250992503748,2017-05-10,21:45:00
38.05596818950931,-78.4944820642978,2017-05-10,22:00:00
47.92492896341463,-122.2173375,2017-05-10,22:00:00
39.74019963011889,-104.97711054161162,2017-05-11,04:23:00
43.52851947483589,-96.73377899343544,2017-05-11,14:00:00
33.481415080191624,-86.79047456779837,2017-01-09,03:12:00
47.29785454545455,-122.18462227272724,2017-01-29,03:30:00
42.952540919904834,-85.64894758128469,2017-02-27,00:30:00
45.510005224458205,-122.66458212074302,2017-04-03,00:30:00
31.9691,-86.2825,2017-04-05,20:00:00
31.557698134328355,-84.18815783582089,2017-04-08,09:51:00
35.5631,-82.919,2017-04-09,22:30:00
33.96784209078404,-84.02268390646492,2017-04-15,20:00:00
45.8244,-109.9619,2017-04-16,22:30:00
38.9479829105474,-92.33776742323096,2017-04-20,19:55:00
38.9479829105474,-92.33776742323096,2017-04-20,20:07:00
27.90595,-82.28720875486381,2017-04-21,22:23:00
26.631337131630648,-81.98813163064834,2017-04-26,02:00:00
36.111605596107054,-95.93798929440388,2017-04-27,11:00:00
43.42631496149615,-88.18977546754675,2017-04-27,22:00:00
43.7308,-116.281,2017-04-28,01:00:00
38.8224,-76.9466,2017-04-28,01:00:00
39.1465562992126,-77.27231023622046,2017-04-28,05:45:00
40.48819007633588,-74.45440305343512,2017-04-28,10:30:00
41.93544565217392,-87.86908260869565,2017-04-28,20:18:00
47.035427578475336,-122.89460784753363,2017-04-28,21:00:00
41.1713,-87.2491,2017-04-28,22:00:00
44.8439,-87.3734,2017-04-29,00:00:00
44.9007,-93.5773,2017-04-29,11:30:00
33.67704025974026,-85.79742987012987,2017-04-29,15:00:00
40.5407,-74.314,2017-04-29,19:05:00
26.2832,-80.1798,2017-04-29,20:10:00
41.5226,-70.6662,2017-04-29,20:30:00
36.14597551358516,-115.18457488402916,2017-04-29,20:53:00
39.917123333333336,-77.64644333333334,2017-04-29,21:00:00
38.576237102734666,-121.44233422025128,2017-04-29,21:30:00
42.29504748574391,-122.89079289787456,2017-04-29,22:00:00
44.84928011049723,-93.44251767955802,2017-04-29,22:00:00
44.88598125,-93.34694375,2017-04-29,22:35:00
41.981,-83.269,2017-04-29,23:00:00
44.98605519614591,-93.30217136958018,2017-04-29,23:20:00
44.84928011049723,-93.44251767955802,2017-04-29,23:40:00
38.804,-90.85339999999998,2017-04-30,01:23:00
42.02150000000001,-71.2188,2017-04-30,01:45:00
30.1713,-97.6152,2017-04-30,05:00:00
47.92492896341463,-122.2173375,2017-04-30,14:00:00
36.5918,-121.9431,2017-04-30,18:00:00
38.53297054263566,-89.99208248062016,2017-04-30,20:30:00
34.30780632339657,-119.29004959349592,2017-04-30,21:00:00
30.103571004566213,-95.47392317351596,2017-04-30,22:00:00
42.29504748574391,-122.89079289787456,2017-03-20,22:10:00
31.449416996047432,-100.46032450592884,2017-03-21,20:03:00
33.40788678459938,-111.75088054110302,2017-03-22,18:00:00
36.14108444607484,-86.78634372707263,2017-03-23,00:00:00
43.2994,-72.4781,2017-04-12,23:00:00
42.8637,-71.5132,2017-04-15,23:58:00
34.04364759232729,-118.29956048233046,2017-04-16,19:12:00
39.070945406824144,-77.14350236220473,2017-04-17,22:18:00
41.7241,-71.2657,2017-04-18,22:00:00
29.7454,-95.2375,2017-04-18,22:00:00
35.1656,-84.6513,2017-04-19,11:00:00
39.854,-75.7044,2017-04-20,00:10:00
47.425,-122.4586,2017-04-20,10:00:00
47.67811627329193,-117.38344844720498,2017-04-20,10:30:00
29.201564271457087,-81.04377804391218,2017-04-20,12:07:00
29.7978,-90.80970000000002,2017-04-20,21:00:00
38.24584210526316,-122.64144649122808,2017-04-20,21:30:00
38.9541,-104.5472,2017-04-30,22:00:00
41.3875,-75.714,2017-05-01,00:00:00
61.4077,-149.4478,2017-05-01,01:50:00
33.87969917269907,-117.91884415718718,2017-05-01,03:23:00
33.87969917269907,-117.91884415718718,2017-05-01,15:30:00
40.2928,-74.7256,2017-05-01,19:00:00
33.587727468785474,-111.8958216799092,2017-05-01,21:13:00
32.417513953488374,-111.21584883720932,2017-05-01,21:15:00
29.597214838709675,-90.72972258064516,2017-05-02,00:13:00
34.201976734897656,-118.59806749875187,2017-05-02,13:15:00
35.117007033898304,-106.62212966101694,2017-05-02,17:10:00
34.01764306930693,-84.62524306930693,2017-05-02,21:00:00
35.117007033898304,-106.62212966101694,2017-05-02,21:50:00
35.117007033898304,-106.62212966101694,2017-05-02,22:15:00
40.75256378421113,-73.9844567179912,2017-05-03,08:00:00
33.50378574057038,-112.077080174793,2017-05-03,08:50:00
43.0191,-89.9151,2017-05-03,11:15:00
40.4038618357488,-105.09342173913043,2017-05-03,15:00:00
45.510005224458205,-122.66458212074302,2017-05-03,21:00:00
38.7989,-83.53169999999999,2017-05-03,23:15:00
32.03694655172414,-81.11708180076629,2017-05-04,00:00:00
33.058,-80.0101,2017-05-04,00:00:00
35.1496,-119.4618,2017-05-04,04:50:00
45.48467525,-122.83428,2017-05-04,15:00:00
33.50378574057038,-112.077080174793,2017-05-04,18:30:00
29.782476507000737,-95.44062368459838,2017-05-04,20:25:00
33.50378574057038,-112.077080174793,2017-05-04,21:27:00
38.97155177664975,-95.24955939086294,2017-05-04,23:00:00
40.8679,-97.5806,2017-05-04,23:34:00
33.6096,-112.3253,2017-05-05,03:00:00
30.3167016280526,-97.75799137271272,2017-05-05,11:30:00
34.1301,-117.2044,2017-01-08,17:30:00
42.50225025125628,-90.69475879396984,2017-02-01,05:05:00
47.4564,-118.2729,2017-02-02,01:35:00
30.1437,-96.6846,2017-02-05,21:48:00
30.4772,-87.69009999999999,2017-02-11,17:20:00
30.7214,-90.4895,2017-02-11,19:09:00
36.9102,-121.75639948542025,2017-02-13,20:00:00
38.4319,-120.5719,2017-02-14,06:20:00
28.930357615894035,-81.98512649006622,2017-02-15,23:15:00
35.3742,-77.4173,2017-02-16,16:30:00
35.3742,-77.4173,2017-02-16,18:30:00
36.08381055958792,-79.83370636853196,2017-01-14,18:55:00
33.44068443396227,-112.39068632075472,2017-02-14,00:00:00
41.7756,-69.983,2017-03-30,01:00:00
38.453,-82.44730000000001,2017-04-05,17:30:00
39.09501080851064,-94.56549749787231,2017-04-06,12:00:00
26.199315176470588,-81.71960788235295,2017-04-07,02:37:00
39.1465562992126,-77.27231023622046,2017-04-07,22:32:00
27.78995160032827,-82.68007476405417,2017-04-08,21:10:00
35.03850676020408,-78.94700994897958,2017-04-11,23:15:00
41.1626,-79.9775,2017-04-12,01:00:00
35.79245151515152,-83.56729015151517,2017-04-12,20:44:00
34.077107643312104,-84.63189617834394,2017-04-12,22:00:00
33.96426005089059,-84.5161530534351,2017-04-12,22:00:00
33.50378574057038,-112.077080174793,2017-04-13,00:00:00
41.600167631851086,-93.61721323681488,2017-04-13,08:30:00
48.0706,-122.17120403225806,2017-04-13,15:15:00
47.61303333333333,-122.03986666666668,2017-04-13,17:00:00
40.8275,-73.1225,2017-04-13,18:20:00
41.92435549450549,-70.64486428571429,2017-04-13,20:30:00
45.1889,-87.1101,2017-04-13,21:30:00
42.1927,-73.3606,2017-04-13,22:00:00
28.52927421686747,-81.76280056224898,2017-04-13,22:30:00
37.6996695505618,-97.3295995505618,2017-04-13,23:23:00
39.0454,-82.6418,2017-04-14,00:45:00
33.67701690929451,-117.78627312430012,2017-04-14,02:10:00
27.95640265017668,-82.75047590106007,2017-04-14,19:45:00
35.117007033898304,-106.62212966101694,2017-04-14,20:28:00
44.0474,-70.3899,2017-04-14,20:41:00
40.8166,-73.4713,2017-04-14,21:00:00
34.033882,-118.749014,2017-04-14,21:50:00
38.442850156739816,-122.71911818181816,2017-04-20,00:00:00
47.035427578475336,-122.89460784753363,2017-04-21,00:00:00
47.60567891170866,-122.33084005928434,2017-04-21,03:09:00
45.51989340659341,-122.96465384615384,2017-04-21,12:11:00
40.0515,-84.9287,2017-04-21,14:45:00
34.381,-118.6164,2017-04-21,21:00:00
40.9465,-124.0834,2017-04-21,21:04:00
44.18071433278419,-88.4759766062603,2017-04-21,21:13:00
34.4125,-79.3805,2017-04-21,22:00:00
41.600167631851086,-93.61721323681488,2017-04-22,20:40:00
35.36754774947328,-119.04930197280216,2017-04-22,21:00:00
33.63064,-112.38053476190476,2017-04-22,21:30:00
34.1108,-81.195,2017-04-22,21:34:00
41.59523383458647,-85.85649473684211,2017-04-22,22:00:00
42.72347418699187,-84.56939756097562,2017-04-22,23:00:00
46.67640000000001,-120.5351,2017-04-22,23:33:00
38.4074718875502,-122.264,2017-04-23,00:50:00
33.481415080191624,-86.79047456779837,2017-04-23,19:00:00
40.24588571428571,-83.3603104477612,2017-04-23,20:15:00
36.14597551358516,-115.18457488402916,2017-04-23,21:15:00
30.1835,-96.2364,2017-04-23,21:30:00
44.89577815126051,-68.71453529411765,2017-04-23,21:30:00
30.3257,-92.4931,2017-04-23,22:20:00
26.57449479326187,-81.84195007656969,2017-04-23,22:50:00
33.67757603375528,-117.98370194092828,2017-04-23,23:25:00
36.56671719298246,-87.39411859649124,2017-04-24,00:00:00
44.82250677466863,-91.50724364261168,2017-04-24,00:00:00
38.50018203753351,-90.46490107238606,2017-04-24,12:00:00
45.0114,-93.1617,2017-04-24,20:45:00
43.18933647058824,-70.88559294117647,2017-04-24,21:00:00
39.4567,-76.9696,2017-04-24,21:55:00
32.82456242621616,-96.79876776409526,2017-04-25,00:00:00
28.51220019430052,-81.37852415803108,2017-04-25,01:47:00
33.96426005089059,-84.5161530534351,2017-04-25,18:30:00
33.86895981220657,-117.54791830985916,2017-02-28,21:37:00
33.86895981220657,-117.54791830985916,2017-03-10,21:45:00
42.8637,-71.5132,2017-03-24,23:15:00
27.35480054347826,-82.50858278985507,2017-03-27,20:30:00
33.94545446076675,-117.40941580078824,2017-04-01,20:18:00
42.4861,-91.4452,2017-04-04,00:00:00
41.88082154885885,-87.66846953246178,2017-04-04,21:20:00
37.08875227272727,-76.49560426136362,2017-04-05,05:10:00
40.14957715133532,-105.03690148367951,2017-02-17,18:45:00
64.85717464788733,-147.76425070422536,2017-02-17,20:07:00
38.8024,-94.45369999999998,2017-02-18,03:00:00
42.8674,-71.3793,2017-02-19,04:12:00
41.88082154885885,-87.66846953246178,2017-02-20,20:11:00
41.6892,-93.0534,2017-02-21,01:00:00
47.2013,-122.5711,2017-02-21,06:15:00
33.683,-112.3518,2017-02-21,11:40:00
38.40215961538461,-122.84436730769232,2017-02-21,19:45:00
33.50378574057038,-112.077080174793,2017-02-21,20:00:00
39.4251,-81.46129999999998,2017-02-21,22:45:00
43.568753114754095,-116.56108262295082,2017-02-21,21:00:00
33.87969917269907,-117.91884415718718,2017-02-22,18:30:00
42.99810835443038,-88.23479848101266,2017-02-22,19:00:00
43.4723,-72.4088,2017-02-22,19:00:00
31.20895159474671,-85.41163339587243,2017-02-22,19:19:00
43.9603,-70.5206,2017-02-22,19:45:00
32.414993396226414,-80.69812783018867,2017-02-22,20:27:00
33.70712326530612,-117.95137469387754,2017-02-22,21:00:00
40.801100000000005,-75.9774,2017-02-22,21:00:00
48.4049,-114.3472,2017-02-22,21:00:00
40.2920032,-76.8462408,2017-02-22,21:09:00
32.56439285714286,-85.48056587301586,2017-02-22,21:50:00
43.04821654894046,-76.1627438950555,2017-02-23,00:00:00
41.3957,-81.8157,2017-02-23,05:45:00
34.077107643312104,-84.63189617834394,2017-02-23,06:00:00
40.1136,-74.9396,2017-02-23,13:00:00
39.4799,-76.2955,2017-02-23,12:00:00
35.117007033898304,-106.62212966101694,2017-02-23,15:10:00
36.56671719298246,-87.39411859649124,2017-02-23,17:30:00
39.99040941529236,-75.15250992503748,2017-02-23,18:43:00
40.33677461139896,-75.94604067357513,2017-02-23,19:30:00
41.8393,-74.0783,2017-02-23,19:50:00
40.69809929328622,-112.00020600706712,2017-02-23,20:30:00
33.8683,-84.7736,2017-02-23,21:00:00
38.0047,-91.5975,2017-04-14,22:00:00
34.498,-86.257,2017-04-14,22:00:00
44.154,-72.0375,2017-04-14,22:05:00
34.914337823834195,-120.4352243523316,2017-04-14,22:20:00
40.761,-86.7557,2017-04-14,22:30:00
45.658570363636365,-122.59014654545454,2017-04-14,22:50:00
33.50378574057038,-112.077080174793,2017-04-14,23:00:00
33.8341,-78.6586,2017-04-15,10:15:00
38.4175824074074,-121.4084799382716,2017-04-15,18:09:00
31.20895159474671,-85.41163339587243,2017-04-15,20:00:00
37.08875227272727,-76.49560426136362,2017-04-15,20:30:00
35.21601992031872,-97.43898087649404,2017-04-15,21:30:00
43.60549990147784,-116.2386509359606,2017-04-15,21:30:00
33.6055,-85.9633,2017-04-15,22:10:00
29.4578,-95.0342,2017-04-15,22:30:00
21.32080708833152,-157.84801923664122,2017-04-16,00:38:00
40.6357,-74.2527,2017-04-16,07:15:00
43.3926,-70.4728,2017-04-16,10:22:00
33.210956643356646,-117.32476888111889,2017-04-16,20:00:00
41.6935923566879,-88.0959331210191,2017-04-16,20:00:00
45.510005224458205,-122.66458212074302,2017-04-16,20:30:00
40.8275,-73.1225,2017-04-16,20:33:00
36.14597551358516,-115.18457488402916,2017-04-16,21:00:00
47.368,-120.1381,2017-04-16,21:00:00
40.4038618357488,-105.09342173913043,2017-04-16,22:00:00
37.3871,-83.6752,2017-04-16,22:04:00
40.8492,-73.9735,2017-04-17,00:20:00
48.0706,-122.17120403225806,2017-04-17,01:00:00
33.83965183486239,-87.2744128440367,2017-04-17,03:58:00
31.5432,-83.8604,2017-04-17,04:40:00
34.1151,-83.5749,2017-04-17,04:56:00
38.11386304347826,-122.23567608695652,2017-04-17,06:05:00
33.834235557331205,-117.88519912105474,2017-04-17,10:10:00
39.15735691056911,-75.53964796747968,2017-04-17,16:30:00
33.315533774834435,-111.75197284768213,2017-04-17,19:28:00
38.9582,-85.8875,2017-04-17,20:50:00
33.90644305555556,-84.8427138888889,2017-04-25,21:30:00
43.6707,-111.897,2017-04-25,22:30:00
38.01202218828104,-84.4627418217162,2017-04-25,23:00:00
26.934425,-80.12717971698113,2017-04-25,23:00:00
27.773100000000003,-82.4088,2017-04-25,23:45:00
36.71615,-97.06075,2017-04-25,23:45:00
26.1355,-80.2347,2017-04-25,23:45:00
27.95640265017668,-82.75047590106007,2017-04-25,23:45:00
26.99206595744681,-82.12517872340426,2017-04-25,23:50:00
26.705345010845985,-80.1055985900217,2017-04-25,23:52:00
27.85147965116279,-82.78607805232558,2017-04-25,23:53:00
28.01796564327485,-82.13620628654972,2017-04-25,23:53:00
27.88919589090909,-82.76890778181819,2017-04-26,00:00:00
34.430246464646466,-119.71894478114476,2017-04-26,00:00:00
25.77722564784053,-80.25922518272425,2017-04-26,00:20:00
27.85119527896996,-82.71356180257511,2017-04-26,00:27:00
41.2199,-80.6522,2017-04-26,04:07:00
36.33741606022585,-119.29513381430364,2017-04-26,09:45:00
32.88464125,-80.030869375,2017-04-26,14:00:00
43.15520328177257,-77.63365150501673,2017-04-26,21:00:00
37.5995,-83.7179,2017-04-26,22:00:00
27.459938979370254,-82.52817245747376,2017-04-26,22:29:00
47.92492896341463,-122.2173375,2017-04-26,23:20:00
46.5103,-122.4716,2017-04-27,01:00:00
39.0374,-76.6813,2017-04-27,07:40:00
47.22041124620061,-122.45925030395138,2017-04-27,10:51:00
25.77722564784053,-80.25922518272425,2017-04-27,20:45:00
38.87714691753403,-104.76823722978384,2017-04-27,21:00:00
33.249,-117.0122,2017-04-06,19:00:00
45.9811,-94.3639,2017-04-06,21:30:00
33.86895981220657,-117.54791830985916,2017-04-06,21:50:00
39.6659,-74.9658,2017-04-07,01:00:00
30.49693802816901,-90.47526971830986,2017-04-07,11:50:00
44.4371,-88.0795,2017-04-07,19:00:00
35.6409,-120.701,2017-04-07,19:16:00
35.5434,-112.17069999999998,2017-04-07,20:00:00
28.2178212244898,-81.61866346938776,2017-04-07,21:00:00
48.4876,-119.5803,2017-04-07,22:25:00
39.99382762603116,-82.98248417965169,2017-04-08,15:36:00
30.65759853479853,-97.72393424908424,2017-04-08,16:30:00
38.576237102734666,-121.44233422025128,2017-04-08,20:30:00
27.78995160032827,-82.68007476405417,2017-04-08,21:50:00
39.477714285714285,-74.99201428571428,2017-04-08,22:00:00
41.57942244897959,-87.81218367346938,2017-04-08,22:30:00
41.82279600760456,-71.41598269961978,2017-04-08,22:00:00
43.0286,-71.1922,2017-04-08,22:27:00
35.117007033898304,-106.62212966101694,2017-04-09,02:00:00
39.99040941529236,-75.15250992503748,2017-04-09,04:55:00
40.4038618357488,-105.09342173913043,2017-04-09,13:00:00
47.1988,-119.8426,2017-04-09,06:18:00
34.614088333333335,-98.41555166666669,2017-04-09,00:45:00
30.198542222222223,-83.02256222222222,2017-04-09,22:40:00
38.4175824074074,-121.4084799382716,2017-04-09,17:15:00
39.95799712230216,-85.994854676259,2017-04-09,02:30:00
41.600167631851086,-93.61721323681488,2017-04-10,01:00:00
37.6996695505618,-97.3295995505618,2017-04-10,11:30:00
33.12856439790576,-117.17692408376963,2017-04-10,19:00:00
30.3167016280526,-97.75799137271272,2017-04-10,20:50:00
32.9761,-115.5291,2017-04-10,21:00:00
33.50378574057038,-112.077080174793,2017-01-29,15:17:00
41.6212,-94.0331,2017-02-09,20:30:00
34.086600000000004,-118.34035,2017-02-10,19:00:00
33.44068443396227,-112.39068632075472,2017-02-14,23:00:00
32.250178747846064,-110.93932423894314,2017-02-22,21:47:00
34.02984860397588,-118.47355293723476,2017-03-01,22:00:00
41.6212,-94.0331,2017-03-07,22:00:00
30.27259411764706,-87.75941960784313,2017-03-08,19:45:00
32.32694429223744,-90.19505707762556,2017-03-09,20:49:00
33.49319451219512,-88.42252500000001,2017-03-12,03:15:00
33.249,-117.0122,2017-03-13,22:00:00
29.2331,-90.0111,2017-03-15,20:00:00
32.83618741746148,-117.16250519075568,2017-03-15,20:50:00
38.9924,-84.6462,2017-03-15,22:30:00
28.703100000000003,-100.4785,2017-03-19,22:00:00
35.04807470119522,-85.24838386454184,2017-03-19,22:50:00
37.3371,-79.2815,2017-03-20,06:15:00
29.782476507000737,-95.44062368459838,2017-03-20,18:15:00
38.87714691753403,-104.76823722978384,2017-03-20,22:19:00
37.8375,-120.10349999999998,2017-03-21,03:00:00
35.4174,-105.5584,2017-03-22,19:02:00
35.83921354581673,-86.42067689243028,2017-03-22,19:30:00
36.60019626865672,-79.41904179104479,2017-03-23,14:00:00
33.397444536082475,-111.92468515463918,2017-03-23,19:30:00
35.8726,-80.0929,2017-03-23,20:00:00
39.8026,-84.0154,2017-03-23,20:05:00
35.117007033898304,-106.62212966101694,2017-03-23,20:15:00
35.09131569767442,-114.57903546511628,2017-03-23,20:25:00
35.2358,-106.6177,2017-03-23,20:30:00
35.117007033898304,-106.62212966101694,2017-03-23,20:45:00
44.7258,-68.7831,2017-03-24,03:15:00
33.44068443396227,-112.39068632075472,2017-03-24,16:14:00
26.9378171875,-82.3262234375,2017-03-24,20:50:00
33.368399999999994,-117.23370166666668,2017-03-25,01:00:00
40.75256378421113,-73.9844567179912,2017-03-25,21:50:00
41.4866,-71.3295,2017-03-25,22:15:00
28.2178212244898,-81.61866346938776,2017-03-25,23:20:00
33.7423,-88.4136,2017-02-23,21:00:00
35.04807470119522,-85.24838386454184,2017-02-23,22:00:00
26.130387506148548,-80.22363615346778,2017-02-23,00:00:00
32.82456242621616,-96.79876776409526,2017-02-24,03:00:00
32.82456242621616,-96.79876776409526,2017-02-24,03:00:00
33.40469829545455,-112.54259147727272,2017-02-24,19:40:00
42.8848,-73.191,2017-02-24,20:00:00
42.07930900473933,-71.03448436018958,2017-02-24,20:00:00
39.8864,-79.7249,2017-02-24,20:00:00
41.1682,-81.2398,2017-02-24,20:30:00
35.64812086956521,-105.9435104347826,2017-02-24,20:30:00
34.22047407407408,-111.28776851851852,2017-02-24,20:30:00
27.28487070938215,-80.36743913043478,2017-02-24,20:45:00
41.190240625,-73.195140234375,2017-02-24,21:00:00
41.190240625,-73.195140234375,2017-02-24,21:00:00
41.249867838765006,-96.03637804459692,2017-02-24,23:00:00
41.5097,-73.9634,2017-02-24,23:42:00
38.4175824074074,-121.4084799382716,2017-02-25,10:00:00
39.91940856031128,-105.06590700389104,2017-02-25,13:15:00
26.45425432525952,-80.11988166089967,2017-02-25,14:00:00
33.40788678459938,-111.75088054110302,2017-02-25,14:16:00
33.80492083870968,-118.17501277419356,2017-02-25,18:15:00
40.14957715133532,-105.03690148367951,2017-02-25,18:45:00
38.9924,-84.6462,2017-02-25,19:00:00
39.8634,-95.2544,2017-02-25,19:15:00
28.51220019430052,-81.37852415803108,2017-02-25,19:35:00
47.098400000000005,-104.7275,2017-02-25,21:00:00
36.14597551358516,-115.18457488402916,2017-02-25,21:00:00
34.224157641921394,-84.4539248908297,2017-02-25,21:00:00
44.64194676258992,-123.09791798561152,2017-02-25,21:30:00
40.57972326530612,-111.8400281632653,2017-02-25,22:10:00
41.88082154885885,-87.66846953246178,2017-02-25,23:27:00
44.05453839285714,-121.32883875,2017-02-26,05:20:00
40.6505,-73.5832,2017-02-26,05:50:00
28.37213223684211,-82.2346822368421,2017-02-26,07:00:00
46.7045,-92.095,2017-02-26,15:30:00
42.1177,-88.2628,2017-02-26,18:00:00
42.50225025125628,-90.69475879396984,2017-02-26,18:00:00
41.677620478723405,-86.25259255319149,2017-04-17,21:00:00
37.3871,-83.6752,2017-04-17,21:15:00
38.7947,-82.9286,2017-04-17,21:30:00
30.29189253731344,-89.8071303934871,2017-04-17,22:30:00
43.3393,-85.8318,2017-04-17,23:15:00
34.041311190233976,-80.97791691251273,2017-04-18,00:00:00
34.14986656050956,-118.44245891719744,2017-04-18,01:00:00
38.22153870454997,-85.66253357838266,2017-04-18,02:00:00
34.04364759232729,-118.29956048233046,2017-04-18,12:00:00
